[[0, 1, 4, 7], [2, 4], [3, 5], [6, 7]]
[10, 13, 16, 49, 38, 18, 44, 53, 54]
[10, 13, 16, 38, 50, 52, 18, 44, 51]
[10, 13, 16, 38, 50, 18, 44, 51, 53]
[10, 13, 16, 38, 50, 18, 44, 51, 54]
[10, 13, 16, 38, 50, 52, 18, 44, 53]
[10, 13, 16, 38, 50, 52, 18, 44, 54]
[10, 13, 16, 38, 50, 18, 44, 53, 54]
[10, 13, 16, 38, 52, 18, 44, 51, 53]
[10, 13, 16, 38, 52, 18, 44, 51, 54]
[10, 13, 16, 38, 18, 44, 51, 53, 54]
[10, 13, 16, 38, 52, 18, 44, 53, 54]
[10, 13, 16, 49, 38, 50, 52, 18, 51]
[10, 13, 16, 49, 38, 50, 18, 51, 53]
[10, 13, 16, 49, 38, 50, 18, 51, 54]
[10, 13, 16, 49, 38, 50, 52, 18, 53]
[10, 13, 16, 49, 38, 50, 52, 18, 54]
[10, 13, 16, 49, 38, 50, 18, 53, 54]
[10, 13, 16, 49, 38, 52, 18, 51, 53]
[10, 13, 16, 49, 38, 52, 18, 51, 54]
[10, 13, 16, 49, 38, 18, 51, 53, 54]
[10, 13, 16, 49, 38, 52, 18, 53, 54]
[10, 13, 16, 38, 50, 52, 18, 51, 53]
[10, 13, 16, 38, 50, 52, 18, 51, 54]
[10, 13, 16, 38, 50, 18, 51, 53, 54]
[10, 13, 16, 38, 50, 52, 18, 53, 54]
[10, 13, 16, 38, 52, 18, 51, 53, 54]
[10, 13, 40, 16, 42, 43, 18, 39, 44]
[10, 13, 40, 16, 42, 49, 43, 18, 39]
[10, 13, 40, 16, 42, 43, 50, 18, 39]
[10, 13, 40, 16, 42, 43, 18, 39, 51]
[10, 13, 40, 16, 42, 43, 52, 18, 39]
[10, 13, 40, 16, 42, 43, 18, 39, 53]
[10, 13, 40, 16, 42, 43, 18, 39, 54]
[10, 13, 40, 16, 42, 49, 18, 39, 44]
[10, 13, 40, 16, 42, 50, 18, 39, 44]
[10, 13, 40, 16, 42, 18, 39, 44, 51]
[10, 13, 40, 16, 42, 52, 18, 39, 44]
[10, 13, 40, 16, 42, 18, 39, 44, 53]
[10, 13, 40, 16, 42, 18, 39, 44, 54]
[10, 13, 40, 16, 42, 49, 50, 18, 39]
[10, 13, 40, 16, 42, 49, 18, 39, 51]
[10, 13, 40, 16, 42, 49, 52, 18, 39]
[10, 13, 40, 16, 42, 49, 18, 39, 53]
[10, 13, 40, 16, 42, 49, 18, 39, 54]
[10, 13, 40, 16, 42, 50, 18, 39, 51]
[10, 13, 40, 16, 42, 50, 52, 18, 39]
[10, 13, 40, 16, 42, 50, 18, 39, 53]
[10, 13, 40, 16, 42, 50, 18, 39, 54]
[10, 13, 40, 16, 42, 52, 18, 39, 51]
[10, 13, 40, 16, 42, 18, 39, 51, 53]
[10, 13, 40, 16, 42, 18, 39, 51, 54]
[10, 13, 40, 16, 42, 52, 18, 39, 53]
[10, 13, 40, 16, 42, 52, 18, 39, 54]
[10, 13, 40, 16, 42, 18, 39, 53, 54]
[10, 13, 40, 16, 49, 43, 18, 39, 44]
[10, 13, 40, 16, 43, 50, 18, 39, 44]
[10, 13, 40, 16, 43, 18, 39, 44, 51]
[10, 13, 40, 16, 43, 52, 18, 39, 44]
[10, 13, 40, 16, 43, 18, 39, 44, 53]
[10, 13, 40, 16, 43, 18, 39, 44, 54]
[10, 13, 40, 16, 49, 43, 50, 18, 39]
[10, 13, 40, 16, 49, 43, 18, 39, 51]
[10, 13, 40, 16, 49, 43, 52, 18, 39]
[10, 13, 40, 16, 49, 43, 18, 39, 53]
[10, 13, 40, 16, 49, 43, 18, 39, 54]
[10, 13, 40, 16, 43, 50, 18, 39, 51]
[10, 13, 40, 16, 43, 50, 52, 18, 39]
[10, 13, 40, 16, 43, 50, 18, 39, 53]
[10, 13, 40, 16, 43, 50, 18, 39, 54]
[10, 13, 40, 16, 43, 52, 18, 39, 51]
[10, 13, 40, 16, 43, 18, 39, 51, 53]
[10, 13, 40, 16, 43, 18, 39, 51, 54]
[10, 13, 40, 16, 43, 52, 18, 39, 53]
[10, 13, 40, 16, 43, 52, 18, 39, 54]
[10, 13, 40, 16, 43, 18, 39, 53, 54]
[10, 13, 40, 16, 49, 50, 18, 39, 44]
[10, 13, 40, 16, 49, 18, 39, 44, 51]
[10, 13, 40, 16, 49, 52, 18, 39, 44]
[10, 13, 40, 16, 49, 18, 39, 44, 53]
[10, 13, 40, 16, 49, 18, 39, 44, 54]
[10, 13, 40, 16, 50, 18, 39, 44, 51]
[10, 13, 40, 16, 50, 52, 18, 39, 44]
[10, 13, 40, 16, 50, 18, 39, 44, 53]
[10, 13, 40, 16, 50, 18, 39, 44, 54]
[10, 13, 40, 16, 52, 18, 39, 44, 51]
[10, 13, 40, 16, 18, 39, 44, 51, 53]
[10, 13, 40, 16, 18, 39, 44, 51, 54]
[10, 13, 40, 16, 52, 18, 39, 44, 53]
[10, 13, 40, 16, 52, 18, 39, 44, 54]
[10, 13, 40, 16, 18, 39, 44, 53, 54]
[10, 13, 40, 16, 49, 50, 18, 39, 51]
[10, 13, 40, 16, 49, 50, 52, 18, 39]
[10, 13, 40, 16, 49, 50, 18, 39, 53]
[10, 13, 40, 16, 49, 50, 18, 39, 54]
[10, 13, 40, 16, 49, 52, 18, 39, 51]
[10, 13, 40, 16, 49, 18, 39, 51, 53]
[10, 13, 40, 16, 49, 18, 39, 51, 54]
[10, 13, 40, 16, 49, 52, 18, 39, 53]
[10, 13, 40, 16, 49, 52, 18, 39, 54]
[10, 13, 40, 16, 49, 18, 39, 53, 54]
[10, 13, 40, 16, 50, 52, 18, 39, 51]
[10, 13, 40, 16, 50, 18, 39, 51, 53]
[10, 13, 40, 16, 50, 18, 39, 51, 54]
[10, 13, 40, 16, 50, 52, 18, 39, 53]
[10, 13, 40, 16, 50, 52, 18, 39, 54]
[10, 13, 40, 16, 50, 18, 39, 53, 54]
[10, 13, 40, 16, 52, 18, 39, 51, 53]
[10, 13, 40, 16, 52, 18, 39, 51, 54]
[10, 13, 40, 16, 18, 39, 51, 53, 54]
[10, 13, 40, 16, 52, 18, 39, 53, 54]
[10, 13, 16, 42, 49, 43, 18, 39, 44]
[10, 13, 16, 42, 43, 50, 18, 39, 44]
[10, 13, 16, 42, 43, 18, 39, 44, 51]
[10, 13, 16, 42, 43, 52, 18, 39, 44]
[10, 13, 16, 42, 43, 18, 39, 44, 53]
[10, 13, 16, 42, 43, 18, 39, 44, 54]
[10, 13, 16, 42, 49, 43, 50, 18, 39]
[10, 13, 16, 42, 49, 43, 18, 39, 51]
[10, 13, 16, 42, 49, 43, 52, 18, 39]
[10, 13, 16, 42, 49, 43, 18, 39, 53]
[10, 13, 16, 42, 49, 43, 18, 39, 54]
[10, 13, 16, 42, 43, 50, 18, 39, 51]
[10, 13, 16, 42, 43, 50, 52, 18, 39]
[10, 13, 16, 42, 43, 50, 18, 39, 53]
[10, 13, 16, 42, 43, 50, 18, 39, 54]
[10, 13, 16, 42, 43, 52, 18, 39, 51]
[10, 13, 16, 42, 43, 18, 39, 51, 53]
[10, 13, 16, 42, 43, 18, 39, 51, 54]
[10, 13, 16, 42, 43, 52, 18, 39, 53]
[10, 13, 16, 42, 43, 52, 18, 39, 54]
[10, 13, 16, 42, 43, 18, 39, 53, 54]
[10, 13, 16, 42, 49, 50, 18, 39, 44]
[10, 13, 16, 42, 49, 18, 39, 44, 51]
[10, 13, 16, 42, 49, 52, 18, 39, 44]
[10, 13, 16, 42, 49, 18, 39, 44, 53]
[10, 13, 16, 42, 49, 18, 39, 44, 54]
[10, 13, 16, 42, 50, 18, 39, 44, 51]
[10, 13, 16, 42, 50, 52, 18, 39, 44]
[10, 13, 16, 42, 50, 18, 39, 44, 53]
[10, 13, 16, 42, 50, 18, 39, 44, 54]
[10, 13, 16, 42, 52, 18, 39, 44, 51]
[10, 13, 16, 42, 18, 39, 44, 51, 53]
[10, 13, 16, 42, 18, 39, 44, 51, 54]
[10, 13, 16, 42, 52, 18, 39, 44, 53]
[10, 13, 16, 42, 52, 18, 39, 44, 54]
[10, 13, 16, 42, 18, 39, 44, 53, 54]
[10, 13, 16, 42, 49, 50, 18, 39, 51]
[10, 13, 16, 42, 49, 50, 52, 18, 39]
[10, 13, 16, 42, 49, 50, 18, 39, 53]
[10, 13, 16, 42, 49, 50, 18, 39, 54]
[10, 13, 16, 42, 49, 52, 18, 39, 51]
[10, 13, 16, 42, 49, 18, 39, 51, 53]
[10, 13, 16, 42, 49, 18, 39, 51, 54]
[10, 13, 16, 42, 49, 52, 18, 39, 53]
[10, 13, 16, 42, 49, 52, 18, 39, 54]
[10, 13, 16, 42, 49, 18, 39, 53, 54]
[10, 13, 16, 42, 50, 52, 18, 39, 51]
[10, 13, 16, 42, 50, 18, 39, 51, 53]
[10, 13, 16, 42, 50, 18, 39, 51, 54]
[10, 13, 16, 42, 50, 52, 18, 39, 53]
[10, 13, 16, 42, 50, 52, 18, 39, 54]
[10, 13, 16, 42, 50, 18, 39, 53, 54]
[10, 13, 16, 42, 52, 18, 39, 51, 53]
[10, 13, 16, 42, 52, 18, 39, 51, 54]
[10, 13, 16, 42, 18, 39, 51, 53, 54]
[10, 13, 16, 42, 52, 18, 39, 53, 54]
[10, 13, 16, 49, 43, 50, 18, 39, 44]
[10, 13, 16, 49, 43, 18, 39, 44, 51]
[10, 13, 16, 49, 43, 52, 18, 39, 44]
[10, 13, 16, 49, 43, 18, 39, 44, 53]
[10, 13, 16, 49, 43, 18, 39, 44, 54]
[10, 13, 16, 43, 50, 18, 39, 44, 51]
[10, 13, 16, 43, 50, 52, 18, 39, 44]
[10, 13, 16, 43, 50, 18, 39, 44, 53]
[10, 13, 16, 43, 50, 18, 39, 44, 54]
[10, 13, 16, 43, 52, 18, 39, 44, 51]
[10, 13, 16, 43, 18, 39, 44, 51, 53]
[10, 13, 16, 43, 18, 39, 44, 51, 54]
[10, 13, 16, 43, 52, 18, 39, 44, 53]
[10, 13, 16, 43, 52, 18, 39, 44, 54]
[10, 13, 16, 43, 18, 39, 44, 53, 54]
[10, 13, 16, 49, 43, 50, 18, 39, 51]
[10, 13, 16, 49, 43, 50, 52, 18, 39]
[10, 13, 16, 49, 43, 50, 18, 39, 53]
[10, 13, 16, 49, 43, 50, 18, 39, 54]
[10, 13, 16, 49, 43, 52, 18, 39, 51]
[10, 13, 16, 49, 43, 18, 39, 51, 53]
[10, 13, 16, 49, 43, 18, 39, 51, 54]
[10, 13, 16, 49, 43, 52, 18, 39, 53]
[10, 13, 16, 49, 43, 52, 18, 39, 54]
[10, 13, 16, 49, 43, 18, 39, 53, 54]
[10, 13, 16, 43, 50, 52, 18, 39, 51]
[10, 13, 16, 43, 50, 18, 39, 51, 53]
[10, 13, 16, 43, 50, 18, 39, 51, 54]
[10, 13, 16, 43, 50, 52, 18, 39, 53]
[10, 13, 16, 43, 50, 52, 18, 39, 54]
[10, 13, 16, 43, 50, 18, 39, 53, 54]
[10, 13, 16, 43, 52, 18, 39, 51, 53]
[10, 13, 16, 43, 52, 18, 39, 51, 54]
[10, 13, 16, 43, 18, 39, 51, 53, 54]
[10, 13, 16, 43, 52, 18, 39, 53, 54]
[10, 13, 16, 49, 50, 18, 39, 44, 51]
[10, 13, 16, 49, 50, 52, 18, 39, 44]
[10, 13, 16, 49, 50, 18, 39, 44, 53]
[10, 13, 16, 49, 50, 18, 39, 44, 54]
[10, 13, 16, 49, 52, 18, 39, 44, 51]
[10, 13, 16, 49, 18, 39, 44, 51, 53]
[10, 13, 16, 49, 18, 39, 44, 51, 54]
[10, 13, 16, 49, 52, 18, 39, 44, 53]
[10, 13, 16, 49, 52, 18, 39, 44, 54]
[10, 13, 16, 49, 18, 39, 44, 53, 54]
[10, 13, 16, 50, 52, 18, 39, 44, 51]
[10, 13, 16, 50, 18, 39, 44, 51, 53]
[10, 13, 16, 50, 18, 39, 44, 51, 54]
[10, 13, 16, 50, 52, 18, 39, 44, 53]
[10, 13, 16, 50, 52, 18, 39, 44, 54]
[10, 13, 16, 50, 18, 39, 44, 53, 54]
[10, 13, 16, 52, 18, 39, 44, 51, 53]
[10, 13, 16, 52, 18, 39, 44, 51, 54]
[10, 13, 16, 18, 39, 44, 51, 53, 54]
[10, 13, 16, 52, 18, 39, 44, 53, 54]
[10, 13, 16, 49, 50, 52, 18, 39, 51]
[10, 13, 16, 49, 50, 18, 39, 51, 53]
[10, 13, 16, 49, 50, 18, 39, 51, 54]
[10, 13, 16, 49, 50, 52, 18, 39, 53]
[10, 13, 16, 49, 50, 52, 18, 39, 54]
[10, 13, 16, 49, 50, 18, 39, 53, 54]
[10, 13, 16, 49, 52, 18, 39, 51, 53]
[10, 13, 16, 49, 52, 18, 39, 51, 54]
[10, 13, 16, 49, 18, 39, 51, 53, 54]
[10, 13, 16, 49, 52, 18, 39, 53, 54]
[10, 13, 16, 50, 52, 18, 39, 51, 53]
[10, 13, 16, 50, 52, 18, 39, 51, 54]
[10, 13, 16, 50, 18, 39, 51, 53, 54]
[10, 13, 16, 50, 52, 18, 39, 53, 54]
[10, 13, 16, 52, 18, 39, 51, 53, 54]
[10, 13, 40, 16, 42, 49, 43, 18, 44]
[10, 13, 40, 16, 42, 43, 50, 18, 44]
[10, 13, 40, 16, 42, 43, 18, 44, 51]
[10, 13, 40, 16, 42, 43, 52, 18, 44]
[10, 13, 40, 16, 42, 43, 18, 44, 53]
[10, 13, 40, 16, 42, 43, 18, 44, 54]
[10, 13, 40, 16, 42, 49, 43, 50, 18]
[10, 13, 40, 16, 42, 49, 43, 18, 51]
[10, 13, 40, 16, 42, 49, 43, 52, 18]
[10, 13, 40, 16, 42, 49, 43, 18, 53]
[10, 13, 40, 16, 42, 49, 43, 18, 54]
[10, 13, 40, 16, 42, 43, 50, 18, 51]
[10, 13, 40, 16, 42, 43, 50, 52, 18]
[10, 13, 40, 16, 42, 43, 50, 18, 53]
[10, 13, 40, 16, 42, 43, 50, 18, 54]
[10, 13, 40, 16, 42, 43, 52, 18, 51]
[10, 13, 40, 16, 42, 43, 18, 51, 53]
[10, 13, 40, 16, 42, 43, 18, 51, 54]
[10, 13, 40, 16, 42, 43, 52, 18, 53]
[10, 13, 40, 16, 42, 43, 52, 18, 54]
[10, 13, 40, 16, 42, 43, 18, 53, 54]
[10, 13, 40, 16, 42, 49, 50, 18, 44]
[10, 13, 40, 16, 42, 49, 18, 44, 51]
[10, 13, 40, 16, 42, 49, 52, 18, 44]
[10, 13, 40, 16, 42, 49, 18, 44, 53]
[10, 13, 40, 16, 42, 49, 18, 44, 54]
[10, 13, 40, 16, 42, 50, 18, 44, 51]
[10, 13, 40, 16, 42, 50, 52, 18, 44]
[10, 13, 40, 16, 42, 50, 18, 44, 53]
[10, 13, 40, 16, 42, 50, 18, 44, 54]
[10, 13, 40, 16, 42, 52, 18, 44, 51]
[10, 13, 40, 16, 42, 18, 44, 51, 53]
[10, 13, 40, 16, 42, 18, 44, 51, 54]
[10, 13, 40, 16, 42, 52, 18, 44, 53]
[10, 13, 40, 16, 42, 52, 18, 44, 54]
[10, 13, 40, 16, 42, 18, 44, 53, 54]
[10, 13, 40, 16, 42, 49, 50, 18, 51]
[10, 13, 40, 16, 42, 49, 50, 52, 18]
[10, 13, 40, 16, 42, 49, 50, 18, 53]
[10, 13, 40, 16, 42, 49, 50, 18, 54]
[10, 13, 40, 16, 42, 49, 52, 18, 51]
[10, 13, 40, 16, 42, 49, 18, 51, 53]
[10, 13, 40, 16, 42, 49, 18, 51, 54]
[10, 13, 40, 16, 42, 49, 52, 18, 53]
[10, 13, 40, 16, 42, 49, 52, 18, 54]
[10, 13, 40, 16, 42, 49, 18, 53, 54]
[10, 13, 40, 16, 42, 50, 52, 18, 51]
[10, 13, 40, 16, 42, 50, 18, 51, 53]
[10, 13, 40, 16, 42, 50, 18, 51, 54]
[10, 13, 40, 16, 42, 50, 52, 18, 53]
[10, 13, 40, 16, 42, 50, 52, 18, 54]
[10, 13, 40, 16, 42, 50, 18, 53, 54]
[10, 13, 40, 16, 42, 52, 18, 51, 53]
[10, 13, 40, 16, 42, 52, 18, 51, 54]
[10, 13, 40, 16, 42, 18, 51, 53, 54]
[10, 13, 40, 16, 42, 52, 18, 53, 54]
[10, 13, 40, 16, 49, 43, 50, 18, 44]
[10, 13, 40, 16, 49, 43, 18, 44, 51]
[10, 13, 40, 16, 49, 43, 52, 18, 44]
[10, 13, 40, 16, 49, 43, 18, 44, 53]
[10, 13, 40, 16, 49, 43, 18, 44, 54]
[10, 13, 40, 16, 43, 50, 18, 44, 51]
[10, 13, 40, 16, 43, 50, 52, 18, 44]
[10, 13, 40, 16, 43, 50, 18, 44, 53]
[10, 13, 40, 16, 43, 50, 18, 44, 54]
[10, 13, 40, 16, 43, 52, 18, 44, 51]
[10, 13, 40, 16, 43, 18, 44, 51, 53]
[10, 13, 40, 16, 43, 18, 44, 51, 54]
[10, 13, 40, 16, 43, 52, 18, 44, 53]
[10, 13, 40, 16, 43, 52, 18, 44, 54]
[10, 13, 40, 16, 43, 18, 44, 53, 54]
[10, 13, 40, 16, 49, 43, 50, 18, 51]
[10, 13, 40, 16, 49, 43, 50, 52, 18]
[10, 13, 40, 16, 49, 43, 50, 18, 53]
[10, 13, 40, 16, 49, 43, 50, 18, 54]
[10, 13, 40, 16, 49, 43, 52, 18, 51]
[10, 13, 40, 16, 49, 43, 18, 51, 53]
[10, 13, 40, 16, 49, 43, 18, 51, 54]
[10, 13, 40, 16, 49, 43, 52, 18, 53]
[10, 13, 40, 16, 49, 43, 52, 18, 54]
[10, 13, 40, 16, 49, 43, 18, 53, 54]
[10, 13, 40, 16, 43, 50, 52, 18, 51]
[10, 13, 40, 16, 43, 50, 18, 51, 53]
[10, 13, 40, 16, 43, 50, 18, 51, 54]
[10, 13, 40, 16, 43, 50, 52, 18, 53]
[10, 13, 40, 16, 43, 50, 52, 18, 54]
[10, 13, 40, 16, 43, 50, 18, 53, 54]
[10, 13, 40, 16, 43, 52, 18, 51, 53]
[10, 13, 40, 16, 43, 52, 18, 51, 54]
[10, 13, 40, 16, 43, 18, 51, 53, 54]
[10, 13, 40, 16, 43, 52, 18, 53, 54]
[10, 13, 40, 16, 49, 50, 18, 44, 51]
[10, 13, 40, 16, 49, 50, 52, 18, 44]
[10, 13, 40, 16, 49, 50, 18, 44, 53]
[10, 13, 40, 16, 49, 50, 18, 44, 54]
[10, 13, 40, 16, 49, 52, 18, 44, 51]
[10, 13, 40, 16, 49, 18, 44, 51, 53]
[10, 13, 40, 16, 49, 18, 44, 51, 54]
[10, 13, 40, 16, 49, 52, 18, 44, 53]
[10, 13, 40, 16, 49, 52, 18, 44, 54]
[10, 13, 40, 16, 49, 18, 44, 53, 54]
[10, 13, 40, 16, 50, 52, 18, 44, 51]
[10, 13, 40, 16, 50, 18, 44, 51, 53]
[10, 13, 40, 16, 50, 18, 44, 51, 54]
[10, 13, 40, 16, 50, 52, 18, 44, 53]
[10, 13, 40, 16, 50, 52, 18, 44, 54]
[10, 13, 40, 16, 50, 18, 44, 53, 54]
[10, 13, 40, 16, 52, 18, 44, 51, 53]
[10, 13, 40, 16, 52, 18, 44, 51, 54]
[10, 13, 40, 16, 18, 44, 51, 53, 54]
[10, 13, 40, 16, 52, 18, 44, 53, 54]
[10, 13, 40, 16, 49, 50, 52, 18, 51]
[10, 13, 40, 16, 49, 50, 18, 51, 53]
[10, 13, 40, 16, 49, 50, 18, 51, 54]
[10, 13, 40, 16, 49, 50, 52, 18, 53]
[10, 13, 40, 16, 49, 50, 52, 18, 54]
[10, 13, 40, 16, 49, 50, 18, 53, 54]
[10, 13, 40, 16, 49, 52, 18, 51, 53]
[10, 13, 40, 16, 49, 52, 18, 51, 54]
[10, 13, 40, 16, 49, 18, 51, 53, 54]
[10, 13, 40, 16, 49, 52, 18, 53, 54]
[10, 13, 40, 16, 50, 52, 18, 51, 53]
[10, 13, 40, 16, 50, 52, 18, 51, 54]
[10, 13, 40, 16, 50, 18, 51, 53, 54]
[10, 13, 40, 16, 50, 52, 18, 53, 54]
[10, 13, 40, 16, 52, 18, 51, 53, 54]
[10, 13, 16, 42, 49, 43, 50, 18, 44]
[10, 13, 16, 42, 49, 43, 18, 44, 51]
[10, 13, 16, 42, 49, 43, 52, 18, 44]
[10, 13, 16, 42, 49, 43, 18, 44, 53]
[10, 13, 16, 42, 49, 43, 18, 44, 54]
[10, 13, 16, 42, 43, 50, 18, 44, 51]
[10, 13, 16, 42, 43, 50, 52, 18, 44]
[10, 13, 16, 42, 43, 50, 18, 44, 53]
[10, 13, 16, 42, 43, 50, 18, 44, 54]
[10, 13, 16, 42, 43, 52, 18, 44, 51]
[10, 13, 16, 42, 43, 18, 44, 51, 53]
[10, 13, 16, 42, 43, 18, 44, 51, 54]
[10, 13, 16, 42, 43, 52, 18, 44, 53]
[10, 13, 16, 42, 43, 52, 18, 44, 54]
[10, 13, 16, 42, 43, 18, 44, 53, 54]
[10, 13, 16, 42, 49, 43, 50, 18, 51]
[10, 13, 16, 42, 49, 43, 50, 52, 18]
[10, 13, 16, 42, 49, 43, 50, 18, 53]
[10, 13, 16, 42, 49, 43, 50, 18, 54]
[10, 13, 16, 42, 49, 43, 52, 18, 51]
[10, 13, 16, 42, 49, 43, 18, 51, 53]
[10, 13, 16, 42, 49, 43, 18, 51, 54]
[10, 13, 16, 42, 49, 43, 52, 18, 53]
[10, 13, 16, 42, 49, 43, 52, 18, 54]
[10, 13, 16, 42, 49, 43, 18, 53, 54]
[10, 13, 16, 42, 43, 50, 52, 18, 51]
[10, 13, 16, 42, 43, 50, 18, 51, 53]
[10, 13, 16, 42, 43, 50, 18, 51, 54]
[10, 13, 16, 42, 43, 50, 52, 18, 53]
[10, 13, 16, 42, 43, 50, 52, 18, 54]
[10, 13, 16, 42, 43, 50, 18, 53, 54]
[10, 13, 16, 42, 43, 52, 18, 51, 53]
[10, 13, 16, 42, 43, 52, 18, 51, 54]
[10, 13, 16, 42, 43, 18, 51, 53, 54]
[10, 13, 16, 42, 43, 52, 18, 53, 54]
[10, 13, 16, 42, 49, 50, 18, 44, 51]
[10, 13, 16, 42, 49, 50, 52, 18, 44]
[10, 13, 16, 42, 49, 50, 18, 44, 53]
[10, 13, 16, 42, 49, 50, 18, 44, 54]
[10, 13, 16, 42, 49, 52, 18, 44, 51]
[10, 13, 16, 42, 49, 18, 44, 51, 53]
[10, 13, 16, 42, 49, 18, 44, 51, 54]
[10, 13, 16, 42, 49, 52, 18, 44, 53]
[10, 13, 16, 42, 49, 52, 18, 44, 54]
[10, 13, 16, 42, 49, 18, 44, 53, 54]
[10, 13, 16, 42, 50, 52, 18, 44, 51]
[10, 13, 16, 42, 50, 18, 44, 51, 53]
[10, 13, 16, 42, 50, 18, 44, 51, 54]
[10, 13, 16, 42, 50, 52, 18, 44, 53]
[10, 13, 16, 42, 50, 52, 18, 44, 54]
[10, 13, 16, 42, 50, 18, 44, 53, 54]
[10, 13, 16, 42, 52, 18, 44, 51, 53]
[10, 13, 16, 42, 52, 18, 44, 51, 54]
[10, 13, 16, 42, 18, 44, 51, 53, 54]
[10, 13, 16, 42, 52, 18, 44, 53, 54]
[10, 13, 16, 42, 49, 50, 52, 18, 51]
[10, 13, 16, 42, 49, 50, 18, 51, 53]
[10, 13, 16, 42, 49, 50, 18, 51, 54]
[10, 13, 16, 42, 49, 50, 52, 18, 53]
[10, 13, 16, 42, 49, 50, 52, 18, 54]
[10, 13, 16, 42, 49, 50, 18, 53, 54]
[10, 13, 16, 42, 49, 52, 18, 51, 53]
[10, 13, 16, 42, 49, 52, 18, 51, 54]
[10, 13, 16, 42, 49, 18, 51, 53, 54]
[10, 13, 16, 42, 49, 52, 18, 53, 54]
[10, 13, 16, 42, 50, 52, 18, 51, 53]
[10, 13, 16, 42, 50, 52, 18, 51, 54]
[10, 13, 16, 42, 50, 18, 51, 53, 54]
[10, 13, 16, 42, 50, 52, 18, 53, 54]
[10, 13, 16, 42, 52, 18, 51, 53, 54]
[10, 13, 16, 49, 43, 50, 18, 44, 51]
[10, 13, 16, 49, 43, 50, 52, 18, 44]
[10, 13, 16, 49, 43, 50, 18, 44, 53]
[10, 13, 16, 49, 43, 50, 18, 44, 54]
[10, 13, 16, 49, 43, 52, 18, 44, 51]
[10, 13, 16, 49, 43, 18, 44, 51, 53]
[10, 13, 16, 49, 43, 18, 44, 51, 54]
[10, 13, 16, 49, 43, 52, 18, 44, 53]
[10, 13, 16, 49, 43, 52, 18, 44, 54]
[10, 13, 16, 49, 43, 18, 44, 53, 54]
[10, 13, 16, 43, 50, 52, 18, 44, 51]
[10, 13, 16, 43, 50, 18, 44, 51, 53]
[10, 13, 16, 43, 50, 18, 44, 51, 54]
[10, 13, 16, 43, 50, 52, 18, 44, 53]
[10, 13, 16, 43, 50, 52, 18, 44, 54]
[10, 13, 16, 43, 50, 18, 44, 53, 54]
[10, 13, 16, 43, 52, 18, 44, 51, 53]
[10, 13, 16, 43, 52, 18, 44, 51, 54]
[10, 13, 16, 43, 18, 44, 51, 53, 54]
[10, 13, 16, 43, 52, 18, 44, 53, 54]
[10, 13, 16, 49, 43, 50, 52, 18, 51]
[10, 13, 16, 49, 43, 50, 18, 51, 53]
[10, 13, 16, 49, 43, 50, 18, 51, 54]
[10, 13, 16, 49, 43, 50, 52, 18, 53]
[10, 13, 16, 49, 43, 50, 52, 18, 54]
[10, 13, 16, 49, 43, 50, 18, 53, 54]
[10, 13, 16, 49, 43, 52, 18, 51, 53]
[10, 13, 16, 49, 43, 52, 18, 51, 54]
[10, 13, 16, 49, 43, 18, 51, 53, 54]
[10, 13, 16, 49, 43, 52, 18, 53, 54]
[10, 13, 16, 43, 50, 52, 18, 51, 53]
[10, 13, 16, 43, 50, 52, 18, 51, 54]
[10, 13, 16, 43, 50, 18, 51, 53, 54]
[10, 13, 16, 43, 50, 52, 18, 53, 54]
[10, 13, 16, 43, 52, 18, 51, 53, 54]
[10, 13, 16, 49, 50, 52, 18, 44, 51]
[10, 13, 16, 49, 50, 18, 44, 51, 53]
[10, 13, 16, 49, 50, 18, 44, 51, 54]
[10, 13, 16, 49, 50, 52, 18, 44, 53]
[10, 13, 16, 49, 50, 52, 18, 44, 54]
[10, 13, 16, 49, 50, 18, 44, 53, 54]
[10, 13, 16, 49, 52, 18, 44, 51, 53]
[10, 13, 16, 49, 52, 18, 44, 51, 54]
[10, 13, 16, 49, 18, 44, 51, 53, 54]
[10, 13, 16, 49, 52, 18, 44, 53, 54]
[10, 13, 16, 50, 52, 18, 44, 51, 53]
[10, 13, 16, 50, 52, 18, 44, 51, 54]
[10, 13, 16, 50, 18, 44, 51, 53, 54]
[10, 13, 16, 50, 52, 18, 44, 53, 54]
[10, 13, 16, 52, 18, 44, 51, 53, 54]
[10, 13, 16, 49, 50, 52, 18, 51, 53]
[10, 13, 16, 49, 50, 52, 18, 51, 54]
[10, 13, 16, 49, 50, 18, 51, 53, 54]
[10, 13, 16, 49, 50, 52, 18, 53, 54]
[10, 13, 16, 49, 52, 18, 51, 53, 54]
[10, 13, 16, 50, 52, 18, 51, 53, 54]
[10, 13, 34, 35, 40, 16, 37, 38, 39]
[10, 13, 34, 35, 16, 37, 42, 38, 39]
[10, 13, 34, 35, 16, 37, 38, 43, 39]
[10, 13, 34, 35, 16, 37, 38, 39, 44]
[10, 13, 34, 35, 16, 37, 49, 38, 39]
[10, 13, 34, 35, 16, 37, 38, 50, 39]
[10, 13, 34, 35, 16, 37, 38, 39, 51]
[10, 13, 34, 35, 16, 37, 38, 52, 39]
[10, 13, 34, 35, 16, 37, 38, 39, 53]
[10, 13, 34, 35, 16, 37, 38, 39, 54]
